Identificador;Fecha de corte;ID Curso;ID Sesión;ID Persona;Num. período;Inicio de ausencia;Fin de ausencia;ID Motivo ausencia;Nombre motivo ausencia;Núm. horas laborales;Núm. horas no laborales;ID Sociedad Local;Secuencia;ID Empresa;Nombre de empresa
CUR011_xvl2;02/02/2024;MJE_CUR01;CUR011_xvl2;ES0002560;1;01/11/2024;01/11/2024;02;Ausencias justificadas o permisos;1.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
CUR011_xvl2;01/11/2024;MJE_CUR01;CUR011_xvl2;ES0002560;1;01/11/2024;01/11/2024;02;Ausencias justificadas o permisos;1.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SAP_C12;11/12/2024;ES_SAP_C1;ES_SAP_C12;ES0001738;1;11/12/2024;11/12/2024;01;Enfermedad;5.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SAP_C12;11/12/2024;ES_SAP_C1;ES_SAP_C12;ES0001738;1;12/12/2024;12/12/2024;01;Enfermedad;5.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SAP_C12;12/12/2024;ES_SAP_C1;ES_SAP_C12;ES0001738;1;11/12/2024;11/12/2024;01;Enfermedad;5.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SAP_C12;12/12/2024;ES_SAP_C1;ES_SAP_C12;ES0001738;1;12/12/2024;12/12/2024;01;Enfermedad;5.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;01/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;25/11/2024;25/11/2024;01;Enfermedad;0.00;0.00;SQES;1;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;01/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;26/11/2024;26/11/2024;01;Enfermedad;0.00;0.00;SQES;2;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;01/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;27/11/2024;27/11/2024;01;Enfermedad;0.00;0.00;SQES;3;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
ES_SE_TECNICO_5_P1;01/11/2024;ES_SE_TECNICO_5_P;ES_SE_TECNICO_5_P1;ES0020576;1;28/11/2024;28/11/2024;01;Enfermedad;0.00;0.00;SQES;4;ES01;SECURITAS SEGURIDAD ESPAÑA S.A.
